storm_id,g_scale,kp_index,bz_nt,wind_speed_km_s,cme_speed_km_s,cme_width_deg,r_scale,geomag_lat_bin,local_time_bin,target_gps_error,target_hf_prob
storm_033,0,1.0,5.6,342.8,0.0,0.0,0,1,1,0.0,0.247
storm_033,0,1.3,3.4,390.1,0.0,0.0,0,1,1,0.0,0.233
storm_033,0,1.0,0.4,386.2,0.0,0.0,0,1,1,0.0,0.27
storm_033,0,1.4,2.9,335.3,0.0,0.0,0,1,1,0.0,0.305
storm_033,0,1.4,4.2,403.0,0.0,0.0,0,1,1,0.0,0.342
storm_033,0,1.1,3.2,371.4,0.0,0.0,0,1,1,0.0,0.242
storm_033,0,1.2,-0.2,370.1,0.0,0.0,0,1,1,0.03,0.263
storm_033,0,2.0,0.3,338.3,0.0,0.0,0,1,1,0.0,0.358
storm_033,0,1.2,-0.8,377.0,0.0,0.0,0,1,1,0.07,0.276
storm_033,0,1.0,2.5,360.2,0.0,0.0,0,1,1,0.0,0.33
storm_033,0,1.6,-0.4,339.4,0.0,0.0,0,1,1,0.03,0.241
storm_033,0,1.4,2.4,362.5,0.0,0.0,0,1,1,0.0,0.309
storm_033,0,1.0,1.3,371.0,0.0,0.0,0,1,1,0.0,0.192
storm_033,0,1.5,3.6,378.8,0.0,0.0,0,1,1,0.0,0.281
storm_033,0,1.0,1.4,365.4,0.0,0.0,0,1,1,0.0,0.284
storm_033,0,1.8,0.0,382.8,0.0,0.0,0,1,1,0.0,0.3
storm_033,0,1.0,1.0,363.1,0.0,0.0,0,1,1,0.0,0.146
storm_033,0,1.6,-1.3,352.1,0.0,0.0,0,1,1,0.14,0.317
storm_033,0,1.6,5.6,386.8,0.0,0.0,0,1,1,0.0,0.274
storm_033,0,1.2,-0.1,395.7,0.0,0.0,0,1,1,0.01,0.243
storm_033,0,1.0,-2.3,373.6,0.0,0.0,0,1,1,0.23,0.293
storm_033,0,1.0,-1.5,404.3,0.0,0.0,0,1,1,0.16,0.284
storm_034,0,1.0,1.8,288.9,375.6,157.2,0,0,1,0.0,0.231
storm_034,0,1.0,-2.3,283.9,375.6,157.2,0,0,1,0.24,0.201
storm_034,0,1.1,0.5,313.2,375.6,157.2,0,0,1,0.0,0.232
storm_034,0,1.9,0.8,279.6,375.6,157.2,0,0,1,0.0,0.272
storm_034,0,1.0,2.3,277.3,375.6,157.2,0,0,1,0.0,0.153
storm_034,0,1.0,2.8,299.4,375.6,157.2,0,0,1,0.0,0.247
storm_034,0,1.0,2.6,298.7,375.6,157.2,0,0,1,0.0,0.276
storm_034,0,1.0,1.4,274.7,375.6,157.2,0,0,1,0.0,0.089
storm_034,0,1.2,-0.9,287.6,375.6,157.2,0,0,1,0.1,0.284
storm_034,0,1.3,5.2,250.0,375.6,157.2,0,0,1,0.0,0.299
storm_034,0,1.4,3.8,269.4,375.6,157.2,0,0,1,0.0,0.165
storm_034,0,1.6,0.7,271.4,375.6,157.2,0,0,1,0.0,0.293
storm_034,0,1.0,-0.2,297.9,375.6,157.2,0,0,1,0.02,0.244
storm_034,0,1.9,4.6,284.6,375.6,157.2,0,0,1,0.0,0.273
storm_034,0,1.0,3.6,283.5,375.6,157.2,0,0,1,0.0,0.268
storm_034,0,1.6,1.6,267.6,375.6,157.2,0,0,1,0.0,0.295
storm_034,0,1.0,0.6,301.5,375.6,157.2,0,0,1,0.0,0.284
storm_034,0,1.0,1.9,329.3,375.6,157.2,0,0,1,0.0,0.258
storm_034,0,1.0,4.4,285.3,375.6,157.2,0,0,1,0.0,0.266
storm_034,0,1.2,6.0,284.8,375.6,157.2,0,0,1,0.0,0.268
storm_034,0,1.0,0.7,303.2,375.6,157.2,0,0,1,0.0,0.259
storm_034,0,1.1,-0.1,316.7,375.6,157.2,0,0,1,0.01,0.375
storm_034,0,1.0,1.6,261.1,375.6,157.2,0,0,1,0.0,0.278
storm_034,0,1.0,0.2,318.0,375.6,157.2,0,0,1,0.0,0.305
storm_034,0,1.0,8.7,282.8,375.6,157.2,0,0,1,0.0,0.194
storm_034,0,1.0,2.8,285.9,375.6,157.2,0,0,1,0.0,0.198
storm_034,0,1.8,3.9,291.8,375.6,157.2,0,0,1,0.0,0.357
storm_034,0,1.0,0.6,292.4,375.6,157.2,0,0,1,0.0,0.284
storm_034,0,1.0,1.1,269.8,375.6,157.2,0,0,1,0.0,0.219
storm_034,0,1.0,-1.4,287.2,375.6,157.2,0,0,1,0.12,0.267
storm_034,0,1.0,4.4,308.0,375.6,157.2,0,0,1,0.0,0.341
storm_034,0,1.0,1.3,299.9,375.6,157.2,0,0,1,0.0,0.349
storm_034,0,1.0,5.2,294.6,375.6,157.2,0,0,1,0.0,0.217
storm_034,0,1.4,2.8,288.5,375.6,157.2,0,0,1,0.0,0.186
storm_034,0,1.1,2.0,305.0,375.6,157.2,0,0,1,0.0,0.221
storm_034,0,1.0,2.3,285.5,375.6,157.2,0,0,1,0.0,0.211
storm_034,0,1.7,2.4,326.2,375.6,157.2,0,0,1,0.0,0.231
storm_034,0,1.5,4.2,307.8,375.6,157.2,0,0,1,0.0,0.129
storm_034,0,1.0,0.5,274.4,375.6,157.2,0,0,1,0.0,0.229
storm_034,0,1.0,1.0,265.7,375.6,157.2,0,0,1,0.0,0.217
storm_035,0,1.1,-5.8,411.8,852.9,55.6,0,1,1,0.52,0.334
storm_035,0,1.2,-1.2,432.2,852.9,55.6,0,1,1,0.1,0.29
storm_035,0,1.6,-1.4,398.3,852.9,55.6,0,1,1,0.15,0.314
storm_035,0,2.2,-4.7,415.5,852.9,55.6,0,1,1,0.45,0.458
storm_035,0,2.0,0.9,454.7,852.9,55.6,0,1,1,0.0,0.315
storm_035,0,1.6,-1.9,372.6,852.9,55.6,0,1,1,0.21,0.251
storm_035,0,1.8,-3.8,424.4,852.9,55.6,0,1,1,0.36,0.241
storm_035,0,1.2,-3.7,381.6,852.9,55.6,0,1,1,0.43,0.215
storm_035,0,1.7,0.4,397.3,852.9,55.6,0,1,1,0.0,0.328
storm_035,0,1.8,-4.3,402.7,852.9,55.6,0,1,1,0.52,0.251
storm_035,0,2.0,-3.0,428.6,852.9,55.6,0,1,1,0.34,0.336
storm_035,0,2.5,-4.5,398.0,852.9,55.6,0,1,1,0.43,0.335
storm_035,0,1.7,-5.8,399.5,852.9,55.6,0,1,1,0.6,0.382
storm_035,0,1.9,-0.8,419.5,852.9,55.6,0,1,1,0.08,0.34
storm_035,0,1.8,-3.5,401.1,852.9,55.6,0,1,1,0.34,0.307
storm_035,0,1.5,-1.1,413.7,852.9,55.6,0,1,1,0.11,0.338
storm_035,0,1.7,-2.6,381.2,852.9,55.6,0,1,1,0.26,0.192
storm_035,0,2.3,-1.2,410.2,852.9,55.6,0,1,1,0.13,0.285
storm_035,0,1.9,-2.3,405.2,852.9,55.6,0,1,1,0.21,0.379
storm_035,0,1.4,-5.7,421.4,852.9,55.6,0,1,1,0.64,0.325
storm_035,0,1.7,-1.1,402.8,852.9,55.6,0,1,1,0.14,0.196
storm_035,0,2.0,-2.0,389.1,852.9,55.6,0,1,1,0.19,0.28
storm_035,0,1.6,0.1,384.7,852.9,55.6,0,1,1,0.0,0.308
storm_035,0,1.5,-1.5,383.9,852.9,55.6,0,1,1,0.13,0.275
storm_035,0,1.0,-3.8,416.6,852.9,55.6,0,1,1,0.36,0.265
storm_035,0,1.2,-5.0,406.2,852.9,55.6,0,1,1,0.53,0.35
storm_035,0,3.0,-0.4,409.2,852.9,55.6,0,1,1,0.03,0.426
storm_035,0,2.0,0.5,397.7,852.9,55.6,0,1,1,0.0,0.278
storm_035,0,1.9,0.1,386.1,852.9,55.6,0,1,1,0.0,0.241
storm_035,0,1.2,-3.2,422.6,852.9,55.6,0,1,1,0.27,0.228
storm_035,0,1.6,-4.2,383.7,852.9,55.6,0,1,1,0.51,0.238
storm_035,0,1.5,-2.8,400.0,852.9,55.6,0,1,1,0.29,0.321
storm_035,0,1.5,0.6,382.6,852.9,55.6,0,1,1,0.0,0.36
storm_035,0,1.0,1.9,411.3,852.9,55.6,0,1,1,0.0,0.239
storm_035,0,1.8,-2.6,396.2,852.9,55.6,0,1,1,0.25,0.257
storm_035,0,2.2,-1.4,416.6,852.9,55.6,0,1,1,0.15,0.299
storm_035,0,1.2,-1.9,395.3,852.9,55.6,0,1,1,0.17,0.237
storm_035,0,1.4,-7.5,449.9,852.9,55.6,0,1,1,0.73,0.355
storm_035,0,1.7,-1.7,422.4,852.9,55.6,0,1,1,0.16,0.172
storm_035,0,1.7,-3.5,391.9,852.9,55.6,0,1,1,0.34,0.374
storm_036,4,8.2,6.9,957.1,0.0,0.0,2,0,1,5.9,0.882
storm_036,5,9.0,5.5,995.7,0.0,0.0,2,0,1,7.41,0.979
storm_036,4,8.9,9.7,999.0,0.0,0.0,2,0,1,6.6,0.881
storm_036,5,9.0,3.1,950.5,0.0,0.0,2,0,1,6.0,0.931
storm_036,4,9.0,8.5,965.8,0.0,0.0,2,0,1,8.5,1.0
storm_036,5,9.0,6.3,999.9,0.0,0.0,2,0,1,7.7,0.927
storm_036,3,7.9,8.0,988.9,0.0,0.0,2,0,1,4.39,0.893
storm_036,5,9.0,8.1,969.0,0.0,0.0,2,0,1,7.44,0.924
storm_036,5,9.0,4.2,957.5,0.0,0.0,2,0,1,6.87,0.893
storm_036,5,9.0,6.7,965.9,0.0,0.0,2,0,1,6.24,0.894
storm_036,5,9.0,6.5,1005.6,0.0,0.0,2,0,1,7.1,0.876
storm_036,4,8.7,1.0,975.3,0.0,0.0,2,0,1,6.0,0.897
storm_036,4,8.9,4.5,975.1,0.0,0.0,2,0,1,7.63,0.95
storm_036,4,8.8,6.8,989.1,0.0,0.0,2,0,1,6.1,0.939
storm_036,5,9.0,6.4,997.3,0.0,0.0,2,0,1,7.37,0.971
storm_036,5,9.0,6.2,978.5,0.0,0.0,2,0,1,7.36,0.883
storm_036,4,8.9,4.3,962.7,0.0,0.0,2,0,1,8.41,0.993
storm_036,4,8.2,5.0,954.5,0.0,0.0,2,0,1,5.37,0.924
storm_036,4,8.4,5.6,995.4,0.0,0.0,2,0,1,5.99,0.918
storm_036,4,8.8,5.7,935.6,0.0,0.0,2,0,1,6.85,0.892
storm_036,5,9.0,10.6,989.6,0.0,0.0,2,0,1,8.18,0.918
storm_036,4,8.5,4.4,966.3,0.0,0.0,2,0,1,6.62,0.85
storm_036,5,9.0,6.8,978.0,0.0,0.0,2,0,1,6.68,0.962
storm_036,5,9.0,3.9,959.0,0.0,0.0,2,0,1,8.08,0.902
storm_036,4,8.9,3.9,1005.7,0.0,0.0,2,0,1,8.41,0.927
storm_036,4,8.4,5.9,988.3,0.0,0.0,2,0,1,6.33,0.884
storm_036,5,9.0,6.1,934.8,0.0,0.0,2,0,1,8.53,0.862
storm_036,4,8.8,2.7,958.7,0.0,0.0,2,0,1,5.64,0.881
storm_036,4,8.9,2.7,999.2,0.0,0.0,2,0,1,7.49,0.955
storm_036,5,9.0,7.0,987.6,0.0,0.0,2,0,1,8.08,0.904
storm_036,4,8.7,1.6,998.5,0.0,0.0,2,0,1,6.44,0.869
storm_036,5,9.0,6.9,967.8,0.0,0.0,2,0,1,7.47,0.873
storm_036,4,8.3,4.2,976.1,0.0,0.0,2,0,1,5.62,0.959
storm_036,5,9.0,5.1,1012.1,0.0,0.0,2,0,1,7.06,0.971
storm_036,4,8.7,5.3,965.6,0.0,0.0,2,0,1,8.07,0.971
storm_036,5,9.0,7.5,1008.4,0.0,0.0,2,0,1,6.69,0.994
storm_036,5,9.0,5.3,989.2,0.0,0.0,2,0,1,7.96,0.949
storm_036,4,8.5,7.1,961.6,0.0,0.0,2,0,1,5.89,0.885
storm_036,5,9.0,6.9,978.9,0.0,0.0,2,0,1,6.62,0.977
storm_036,4,8.7,4.7,955.9,0.0,0.0,2,0,1,7.75,0.915
storm_037,0,1.1,-15.4,284.6,615.9,199.5,0,2,1,1.56,0.172
storm_037,0,2.4,-15.0,303.1,615.9,199.5,0,2,1,1.59,0.353
storm_037,0,1.0,-14.2,280.1,615.9,199.5,0,2,1,1.47,0.21
storm_037,0,1.7,-13.9,298.6,615.9,199.5,0,2,1,1.59,0.287
storm_037,0,1.2,-16.8,308.9,615.9,199.5,0,2,1,1.69,0.264
storm_037,0,1.0,-18.2,339.0,615.9,199.5,0,2,1,1.58,0.316
storm_037,0,1.4,-14.2,272.2,615.9,199.5,0,2,1,1.63,0.266
storm_037,0,2.3,-14.0,258.2,615.9,199.5,0,2,1,1.56,0.36
storm_037,0,1.0,-14.5,286.9,615.9,199.5,0,2,1,1.57,0.28
storm_037,0,1.5,-15.9,272.3,615.9,199.5,0,2,1,1.44,0.257
storm_037,0,1.5,-10.2,294.8,615.9,199.5,0,2,1,1.04,0.278
storm_037,0,1.1,-15.5,279.9,615.9,199.5,0,2,1,1.73,0.258
storm_037,0,1.0,-16.3,274.2,615.9,199.5,0,2,1,1.64,0.31
storm_037,0,1.0,-15.1,286.3,615.9,199.5,0,2,1,1.23,0.208
storm_037,0,1.0,-15.0,276.8,615.9,199.5,0,2,1,1.48,0.222
storm_037,0,1.2,-12.1,327.1,615.9,199.5,0,2,1,0.98,0.29
storm_037,0,1.0,-16.2,295.8,615.9,199.5,0,2,1,1.64,0.258
storm_037,0,1.0,-16.3,274.8,615.9,199.5,0,2,1,1.67,0.28
storm_037,0,1.4,-14.8,282.8,615.9,199.5,0,2,1,1.63,0.33
storm_037,0,1.0,-15.0,288.3,615.9,199.5,0,2,1,1.33,0.24
storm_037,0,1.4,-15.9,305.5,615.9,199.5,0,2,1,1.63,0.227
storm_037,0,1.4,-15.9,291.1,615.9,199.5,0,2,1,1.54,0.264
storm_037,0,1.0,-16.2,305.8,615.9,199.5,0,2,1,1.88,0.323
storm_037,0,1.0,-16.7,294.1,615.9,199.5,0,2,1,1.62,0.35
storm_037,0,1.0,-14.3,299.9,615.9,199.5,0,2,1,1.29,0.207
storm_037,0,1.0,-21.1,275.0,615.9,199.5,0,2,1,2.22,0.353
storm_037,0,1.1,-16.7,264.4,615.9,199.5,0,2,1,1.59,0.203
storm_037,0,1.4,-17.7,308.9,615.9,199.5,0,2,1,1.9,0.348
storm_037,0,2.0,-17.2,350.0,615.9,199.5,0,2,1,2.21,0.28
storm_037,0,1.0,-16.6,299.2,615.9,199.5,0,2,1,1.72,0.184
storm_037,0,1.0,-15.5,318.4,615.9,199.5,0,2,1,1.57,0.274
storm_037,0,1.6,-14.2,259.6,615.9,199.5,0,2,1,1.38,0.288
storm_037,0,1.5,-17.4,268.8,615.9,199.5,0,2,1,1.41,0.249
storm_037,0,1.7,-18.1,290.3,615.9,199.5,0,2,1,1.72,0.209
storm_037,0,1.0,-17.7,300.5,615.9,199.5,0,2,1,1.97,0.246
storm_037,0,1.0,-13.9,287.1,615.9,199.5,0,2,1,1.49,0.269
storm_037,0,1.3,-14.3,288.4,615.9,199.5,0,2,1,1.38,0.264
storm_037,0,1.0,-16.8,283.5,615.9,199.5,0,2,1,1.76,0.316
storm_037,0,1.6,-12.8,267.6,615.9,199.5,0,2,1,1.24,0.309
storm_037,0,1.0,-14.8,295.5,615.9,199.5,0,2,1,1.26,0.28
storm_038,1,6.0,6.6,744.8,1456.4,114.6,1,0,0,3.91,0.402
storm_038,2,6.7,7.7,789.8,1456.4,114.6,1,0,0,5.5,0.413
storm_038,2,6.6,3.0,768.3,1456.4,114.6,1,0,0,6.02,0.585
storm_038,2,6.1,5.9,816.9,1456.4,114.6,1,0,0,3.88,0.423
storm_038,2,6.9,7.2,758.1,1456.4,114.6,1,0,0,5.86,0.474
storm_038,2,6.6,4.9,766.1,1456.4,114.6,1,0,0,5.98,0.561
storm_038,2,6.4,4.7,760.6,1456.4,114.6,1,0,0,4.91,0.488
storm_038,1,5.6,5.9,788.1,1456.4,114.6,1,0,0,2.48,0.385
storm_038,1,5.9,9.5,772.2,1456.4,114.6,1,0,0,3.59,0.401
storm_038,2,6.2,6.4,766.6,1456.4,114.6,1,0,0,4.6,0.522
storm_038,2,6.1,7.6,806.5,1456.4,114.6,1,0,0,3.77,0.566
storm_038,2,6.3,9.0,757.0,1456.4,114.6,1,0,0,5.4,0.462
storm_038,1,5.9,7.2,770.2,1456.4,114.6,1,0,0,3.96,0.472
storm_038,2,6.2,5.1,803.6,1456.4,114.6,1,0,0,4.64,0.444
storm_038,2,6.3,5.6,771.4,1456.4,114.6,1,0,0,4.43,0.534
storm_038,1,5.8,10.0,758.9,1456.4,114.6,1,0,0,3.58,0.318
storm_038,1,5.8,3.8,737.4,1456.4,114.6,1,0,0,2.36,0.435
storm_038,1,5.5,2.5,774.9,1456.4,114.6,1,0,0,2.86,0.407
storm_038,2,6.9,7.3,801.9,1456.4,114.6,1,0,0,5.82,0.593
storm_038,1,5.3,5.6,745.6,1456.4,114.6,1,0,0,2.99,0.407
storm_038,2,6.0,7.6,744.8,1456.4,114.6,1,0,0,4.24,0.491
storm_038,1,5.8,3.2,759.6,1456.4,114.6,1,0,0,3.4,0.386
storm_038,1,5.5,4.8,765.2,1456.4,114.6,1,0,0,2.65,0.45
storm_038,2,6.2,6.1,767.9,1456.4,114.6,1,0,0,3.76,0.463
storm_038,2,6.2,7.7,743.6,1456.4,114.6,1,0,0,3.88,0.464
storm_038,2,6.7,5.8,792.2,1456.4,114.6,1,0,0,5.35,0.532
storm_038,2,6.5,4.2,761.3,1456.4,114.6,1,0,0,3.89,0.48
storm_038,2,6.1,6.5,796.4,1456.4,114.6,1,0,0,4.52,0.419
storm_038,2,6.7,7.3,763.1,1456.4,114.6,1,0,0,4.71,0.496
storm_038,1,5.1,6.6,768.3,1456.4,114.6,1,0,0,1.94,0.354
storm_038,2,6.5,4.8,771.6,1456.4,114.6,1,0,0,5.15,0.609
storm_038,2,6.7,6.6,796.9,1456.4,114.6,1,0,0,5.63,0.365
storm_038,1,5.8,2.0,764.1,1456.4,114.6,1,0,0,2.93,0.34
storm_038,2,6.1,8.0,790.1,1456.4,114.6,1,0,0,4.2,0.407
storm_038,1,5.2,3.2,738.5,1456.4,114.6,1,0,0,1.91,0.4
storm_038,1,5.6,5.3,780.5,1456.4,114.6,1,0,0,2.97,0.488
storm_038,1,5.5,5.7,782.1,1456.4,114.6,1,0,0,2.7,0.471
storm_038,2,6.6,5.4,754.8,1456.4,114.6,1,0,0,5.32,0.464
storm_038,2,6.4,9.4,779.3,1456.4,114.6,1,0,0,4.06,0.464
storm_038,1,5.7,2.5,785.8,1456.4,114.6,1,0,0,3.18,0.402
storm_039,0,1.1,-8.6,380.5,830.3,25.1,0,2,0,0.94,0.033
storm_039,0,1.4,-4.7,369.9,830.3,25.1,0,2,0,0.43,0.064
storm_039,0,1.8,-5.6,406.4,830.3,25.1,0,2,0,0.46,0.238
storm_039,0,2.2,-7.0,405.0,830.3,25.1,0,2,0,0.7,0.083
storm_039,0,2.0,-7.1,395.8,830.3,25.1,0,2,0,0.68,0.154
storm_039,0,2.1,-4.0,421.2,830.3,25.1,0,2,0,0.39,0.0
storm_039,0,1.5,-5.3,390.6,830.3,25.1,0,2,0,0.53,0.008
storm_039,0,1.6,-4.2,403.2,830.3,25.1,0,2,0,0.46,0.111
storm_039,0,1.1,-5.4,389.2,830.3,25.1,0,2,0,0.54,0.106
storm_039,0,1.7,-1.1,432.1,830.3,25.1,0,2,0,0.11,0.0
storm_039,0,1.9,-7.1,379.8,830.3,25.1,0,2,0,0.69,0.075
storm_039,0,1.6,-7.7,359.4,830.3,25.1,0,2,0,0.8,0.113
storm_039,0,1.7,-7.5,374.9,830.3,25.1,0,2,0,0.71,0.095
storm_039,0,2.1,-6.0,349.6,830.3,25.1,0,2,0,0.52,0.021
storm_039,0,1.8,-4.6,401.5,830.3,25.1,0,2,0,0.51,0.067
storm_039,0,1.1,-6.0,434.3,830.3,25.1,0,2,0,0.65,0.056
storm_039,0,1.0,-6.7,349.7,830.3,25.1,0,2,0,0.74,0.089
storm_039,0,1.8,-2.3,370.9,830.3,25.1,0,2,0,0.21,0.1
storm_039,0,1.3,-2.9,387.1,830.3,25.1,0,2,0,0.27,0.0
storm_039,0,1.3,1.2,382.6,830.3,25.1,0,2,0,0.0,0.047
storm_039,0,1.0,-7.6,353.0,830.3,25.1,0,2,0,0.77,0.121
storm_039,0,1.9,-6.2,395.2,830.3,25.1,0,2,0,0.63,0.069
storm_039,0,2.2,-5.7,386.8,830.3,25.1,0,2,0,0.44,0.1
storm_039,0,1.7,-7.0,369.2,830.3,25.1,0,2,0,0.76,0.014
storm_039,0,1.9,-6.3,380.0,830.3,25.1,0,2,0,0.56,0.112
storm_039,0,2.6,-7.3,406.2,830.3,25.1,0,2,0,0.81,0.112
storm_039,0,2.0,-11.4,406.7,830.3,25.1,0,2,0,1.03,0.148
storm_039,0,1.4,-6.8,370.1,830.3,25.1,0,2,0,0.55,0.066
storm_039,0,2.4,-1.2,406.7,830.3,25.1,0,2,0,0.13,0.173
storm_039,0,2.3,-5.9,398.1,830.3,25.1,0,2,0,0.65,0.189
storm_039,0,1.1,-5.3,376.2,830.3,25.1,0,2,0,0.57,0.094
storm_039,0,1.0,-6.8,428.8,830.3,25.1,0,2,0,0.66,0.005
storm_039,0,2.7,-7.2,395.4,830.3,25.1,0,2,0,0.79,0.172
storm_039,0,1.2,-7.2,407.4,830.3,25.1,0,2,0,0.68,0.0
storm_039,0,1.0,-2.3,426.7,830.3,25.1,0,2,0,0.23,0.133
storm_039,0,1.3,-5.4,385.7,830.3,25.1,0,2,0,0.54,0.052
storm_039,0,1.9,-4.1,393.6,830.3,25.1,0,2,0,0.45,0.115
storm_039,0,1.0,-5.2,363.5,830.3,25.1,0,2,0,0.51,0.054
storm_039,0,1.3,-8.2,442.3,830.3,25.1,0,2,0,0.66,0.083
storm_039,0,1.1,-4.4,396.9,830.3,25.1,0,2,0,0.49,0.0
storm_040,0,1.3,1.2,405.2,569.2,230.0,1,0,1,0.0,0.431
storm_040,0,1.9,5.3,439.4,569.2,230.0,1,0,1,0.0,0.423
storm_040,0,1.1,-2.8,436.7,569.2,230.0,1,0,1,0.28,0.395
storm_040,0,1.0,3.7,413.2,569.2,230.0,1,0,1,0.0,0.405
storm_040,0,1.7,4.5,433.6,569.2,230.0,1,0,1,0.0,0.363
storm_040,0,2.4,0.9,439.1,569.2,230.0,1,0,1,0.0,0.489
storm_040,0,1.5,1.4,463.2,569.2,230.0,1,0,1,0.0,0.47
storm_040,0,2.0,3.4,435.1,569.2,230.0,1,0,1,0.0,0.463
storm_040,0,2.2,1.7,444.2,569.2,230.0,1,0,1,0.0,0.339
storm_040,0,2.6,0.8,397.6,569.2,230.0,1,0,1,0.0,0.472
storm_040,0,2.1,2.6,410.6,569.2,230.0,1,0,1,0.0,0.468
storm_040,0,1.5,1.0,433.6,569.2,230.0,1,0,1,0.0,0.441
storm_040,0,2.0,0.3,419.8,569.2,230.0,1,0,1,0.0,0.45
storm_040,0,2.0,-1.5,413.6,569.2,230.0,1,0,1,0.14,0.411
storm_040,0,1.5,3.5,419.0,569.2,230.0,1,0,1,0.0,0.434
storm_040,0,1.6,2.0,435.6,569.2,230.0,1,0,1,0.0,0.393
storm_040,0,2.3,-0.6,427.0,569.2,230.0,1,0,1,0.06,0.421
storm_040,0,1.9,0.5,475.9,569.2,230.0,1,0,1,0.0,0.357
storm_040,0,1.8,0.8,414.0,569.2,230.0,1,0,1,0.0,0.476
storm_040,0,2.1,0.3,432.2,569.2,230.0,1,0,1,0.0,0.416
storm_040,0,1.0,-0.2,440.9,569.2,230.0,1,0,1,0.02,0.381
storm_040,0,1.9,-0.4,459.7,569.2,230.0,1,0,1,0.03,0.44
storm_040,0,2.3,0.9,418.6,569.2,230.0,1,0,1,0.0,0.438
storm_040,0,1.6,6.5,400.7,569.2,230.0,1,0,1,0.0,0.416
storm_040,0,1.6,-0.6,470.0,569.2,230.0,1,0,1,0.07,0.466
storm_040,0,1.8,3.2,412.0,569.2,230.0,1,0,1,0.0,0.502
storm_040,0,1.1,0.9,429.5,569.2,230.0,1,0,1,0.0,0.441
storm_040,0,1.8,-1.5,455.9,569.2,230.0,1,0,1,0.17,0.567
storm_040,0,1.3,1.5,469.6,569.2,230.0,1,0,1,0.0,0.402
storm_040,0,2.1,0.8,415.0,569.2,230.0,1,0,1,0.0,0.455
storm_040,0,1.9,3.0,436.5,569.2,230.0,1,0,1,0.0,0.455
storm_040,0,1.1,0.8,457.5,569.2,230.0,1,0,1,0.0,0.394
storm_040,0,1.7,0.0,421.8,569.2,230.0,1,0,1,0.0,0.381
storm_040,0,1.4,4.1,436.0,569.2,230.0,1,0,1,0.0,0.376
storm_040,0,1.0,4.8,441.3,569.2,230.0,1,0,1,0.0,0.435
storm_040,0,1.9,2.7,465.7,569.2,230.0,1,0,1,0.0,0.428
storm_040,0,1.0,2.0,418.0,569.2,230.0,1,0,1,0.0,0.496
storm_040,0,1.6,1.2,455.3,569.2,230.0,1,0,1,0.0,0.364
storm_040,0,1.2,2.1,442.3,569.2,230.0,1,0,1,0.0,0.419
storm_040,0,1.4,1.9,474.7,569.2,230.0,1,0,1,0.0,0.4
storm_041,0,4.2,0.2,591.7,1459.3,185.1,1,0,1,0.69,0.637
storm_041,0,3.1,-1.2,630.1,1459.3,185.1,1,0,1,0.12,0.468
storm_041,1,5.1,1.9,593.2,1459.3,185.1,1,0,1,2.07,0.545
storm_041,0,4.1,-0.9,627.3,1459.3,185.1,1,0,1,0.77,0.538
storm_041,0,4.7,-3.2,638.2,1459.3,185.1,1,0,1,1.5,0.564
storm_041,0,4.9,-1.7,613.9,1459.3,185.1,1,0,1,1.93,0.548
storm_041,0,4.6,-1.0,614.0,1459.3,185.1,1,0,1,1.29,0.64
storm_041,0,3.2,-1.4,609.3,1459.3,185.1,1,0,1,0.17,0.533
storm_041,1,5.1,3.8,602.7,1459.3,185.1,1,0,1,1.92,0.583
storm_041,0,4.4,0.2,607.3,1459.3,185.1,1,0,1,0.98,0.638
storm_041,0,4.0,-0.9,582.8,1459.3,185.1,1,0,1,0.65,0.663
storm_041,0,3.9,0.8,646.2,1459.3,185.1,1,0,1,0.41,0.498
storm_041,0,4.0,-0.8,588.1,1459.3,185.1,1,0,1,0.55,0.64
storm_041,0,4.7,0.5,608.7,1459.3,185.1,1,0,1,1.34,0.545
storm_041,0,3.6,0.3,617.6,1459.3,185.1,1,0,1,0.2,0.446
storm_041,0,4.0,1.8,580.2,1459.3,185.1,1,0,1,0.56,0.622
storm_041,0,3.8,0.0,580.7,1459.3,185.1,1,0,1,0.35,0.563
storm_041,0,3.4,0.1,568.2,1459.3,185.1,1,0,1,0.13,0.471
storm_041,0,4.6,3.9,610.5,1459.3,185.1,1,0,1,1.09,0.498
storm_041,0,4.4,1.2,608.8,1459.3,185.1,1,0,1,0.91,0.611
storm_041,0,3.8,-0.1,607.3,1459.3,185.1,1,0,1,0.4,0.481
storm_041,0,4.4,1.1,616.4,1459.3,185.1,1,0,1,1.12,0.58
storm_041,0,4.6,2.5,605.1,1459.3,185.1,1,0,1,1.04,0.582
storm_041,0,3.6,1.6,606.0,1459.3,185.1,1,0,1,0.21,0.553
storm_041,0,4.0,-3.8,588.2,1459.3,185.1,1,0,1,0.89,0.606
storm_041,0,4.2,1.1,601.5,1459.3,185.1,1,0,1,0.7,0.57
storm_041,0,3.9,0.7,585.3,1459.3,185.1,1,0,1,0.47,0.641
storm_041,0,3.7,0.3,600.0,1459.3,185.1,1,0,1,0.29,0.563
storm_041,1,5.3,1.9,596.8,1459.3,185.1,1,0,1,1.86,0.593
storm_041,0,4.9,1.8,602.1,1459.3,185.1,1,0,1,1.6,0.609
storm_041,0,5.0,5.2,580.0,1459.3,185.1,1,0,1,1.5,0.574
storm_041,0,3.7,-0.9,597.8,1459.3,185.1,1,0,1,0.35,0.477
